"","cat","word1","word2","n","date","institution"
"24215","Learnings","flooring","material",1,2024-01-18,"IKEA Foundation "
"24216","Learnings","flour","mills",1,2024-01-18,"IKEA Foundation "
"24217","Learnings","flourish","sydney",1,2024-01-18,"IKEA Foundation "
"24218","Learnings","flow","nanalysis",1,2024-01-18,"IKEA Foundation "
"24219","Learnings","flowers","kirinyaga",1,2024-01-18,"IKEA Foundation "
"24220","Learnings","fluctuate","wildly",1,2024-01-18,"IKEA Foundation "
"24221","Learnings","fluctuating","coffee",1,2024-01-18,"IKEA Foundation "
"24222","Learnings","fluctuations","conducive",1,2024-01-18,"IKEA Foundation "
"24223","Learnings","fluctuations","high",1,2024-01-18,"IKEA Foundation "
"24224","Learnings","fluctuations","horticulture",1,2024-01-18,"IKEA Foundation "
"24225","Learnings","fluid","ninteractions",1,2024-01-18,"IKEA Foundation "
"24226","Learnings","fluvisols","sombroek",1,2024-01-18,"IKEA Foundation "
"24227","Learnings","fly","screens",1,2024-01-18,"IKEA Foundation "
"24228","Learnings","fmo","dutch",1,2024-01-18,"IKEA Foundation "
"24229","Learnings","focal","outcome",1,2024-01-18,"IKEA Foundation "
"24230","Learnings","focal","points",1,2024-01-18,"IKEA Foundation "
"24231","Learnings","focused","adjustments",1,2024-01-18,"IKEA Foundation "
"24232","Learnings","focused","approaches",1,2024-01-18,"IKEA Foundation "
"24233","Learnings","focused","effort",1,2024-01-18,"IKEA Foundation "
"24234","Learnings","focused","mandates",1,2024-01-18,"IKEA Foundation "
"24235","Learnings","focused","multi",1,2024-01-18,"IKEA Foundation "
"24236","Learnings","focused","nhistorically",1,2024-01-18,"IKEA Foundation "
"24237","Learnings","focused","program",1,2024-01-18,"IKEA Foundation "
"24238","Learnings","focused","programmes",1,2024-01-18,"IKEA Foundation "
"24239","Learnings","focusing","efforts",1,2024-01-18,"IKEA Foundation "
"24240","Learnings","fodder","favourable",1,2024-01-18,"IKEA Foundation "
"24241","Learnings","foe","mighty",1,2024-01-18,"IKEA Foundation "
"24242","Learnings","folders","team",1,2024-01-18,"IKEA Foundation "
"24243","Learnings","follow","grant",1,2024-01-18,"IKEA Foundation "
"24244","Learnings","follow","guidelines",1,2024-01-18,"IKEA Foundation "
"24245","Learnings","follow","internationally",1,2024-01-18,"IKEA Foundation "
"24246","Learnings","follow","lsms",1,2024-01-18,"IKEA Foundation "
"24247","Learnings","follow","ups",1,2024-01-18,"IKEA Foundation "
"24248","Learnings","food","agricultural",1,2024-01-18,"IKEA Foundation "
"24249","Learnings","food","agriculture",1,2024-01-18,"IKEA Foundation "
"24250","Learnings","food","assistance",1,2024-01-18,"IKEA Foundation "
"24251","Learnings","food","availability",1,2024-01-18,"IKEA Foundation "
"24252","Learnings","food","beverage",1,2024-01-18,"IKEA Foundation "
"24253","Learnings","food","business",1,2024-01-18,"IKEA Foundation "
"24254","Learnings","food","chain",1,2024-01-18,"IKEA Foundation "
"24255","Learnings","food","compared",1,2024-01-18,"IKEA Foundation "
"24256","Learnings","food","expenditures",1,2024-01-18,"IKEA Foundation "
"24257","Learnings","food","formulated",1,2024-01-18,"IKEA Foundation "
"24258","Learnings","food","groups",1,2024-01-18,"IKEA Foundation "
"24259","Learnings","food","ideas",1,2024-01-18,"IKEA Foundation "
"24260","Learnings","food","increased",1,2024-01-18,"IKEA Foundation "
"24261","Learnings","food","interpreted",1,2024-01-18,"IKEA Foundation "
"24262","Learnings","food","issues",1,2024-01-18,"IKEA Foundation "
"24263","Learnings","food","journal",1,2024-01-18,"IKEA Foundation "
"24264","Learnings","food","kavoi",1,2024-01-18,"IKEA Foundation "
"24265","Learnings","food","land",1,2024-01-18,"IKEA Foundation "
"24266","Learnings","food","living",1,2024-01-18,"IKEA Foundation "
"24267","Learnings","food","national",1,2024-01-18,"IKEA Foundation "
"24268","Learnings","food","nfocus",1,2024-01-18,"IKEA Foundation "
"24269","Learnings","food","ninsecurity",1,2024-01-18,"IKEA Foundation "
"24270","Learnings","food","nproduction",1,2024-01-18,"IKEA Foundation "
"24271","Learnings","food","poor",1,2024-01-18,"IKEA Foundation "
"24272","Learnings","food","purchase",1,2024-01-18,"IKEA Foundation "
"24273","Learnings","food","purchased",1,2024-01-18,"IKEA Foundation "
"24274","Learnings","food","quantity",1,2024-01-18,"IKEA Foundation "
"24275","Learnings","food","rations",1,2024-01-18,"IKEA Foundation "
"24276","Learnings","food","related",1,2024-01-18,"IKEA Foundation "
"24277","Learnings","food","safety",1,2024-01-18,"IKEA Foundation "
"24278","Learnings","food","systems",1,2024-01-18,"IKEA Foundation "
"24279","Learnings","food","teams",1,2024-01-18,"IKEA Foundation "
"24280","Learnings","food","transport",1,2024-01-18,"IKEA Foundation "
"24281","Learnings","food","waste",1,2024-01-18,"IKEA Foundation "
"24282","Learnings","food","water",1,2024-01-18,"IKEA Foundation "
"24283","Learnings","foot","nthese",1,2024-01-18,"IKEA Foundation "
"24284","Learnings","footprint","survey",1,2024-01-18,"IKEA Foundation "
"24285","Learnings","footwear","reduce",1,2024-01-18,"IKEA Foundation "
"24286","Learnings","fora","meetings",1,2024-01-18,"IKEA Foundation "
"24287","Learnings","force","issues",1,2024-01-18,"IKEA Foundation "
"24288","Learnings","force","participation",1,2024-01-18,"IKEA Foundation "
"24289","Learnings","force","pension",1,2024-01-18,"IKEA Foundation "
"24290","Learnings","forcefully","demanding",1,2024-01-18,"IKEA Foundation "
"24291","Learnings","forces","presently",1,2024-01-18,"IKEA Foundation "
"24292","Learnings","forces","young",1,2024-01-18,"IKEA Foundation "
"24293","Learnings","forcing","guarantors",1,2024-01-18,"IKEA Foundation "
"24294","Learnings","foregrounding","conventional",1,2024-01-18,"IKEA Foundation "
"24295","Learnings","foreign","donors",1,2024-01-18,"IKEA Foundation "
"24296","Learnings","foreign","workers",1,2024-01-18,"IKEA Foundation "
"24297","Learnings","foreseeable","future",1,2024-01-18,"IKEA Foundation "
"24298","Learnings","foreseen","programme",1,2024-01-18,"IKEA Foundation "
"24299","Learnings","forest","accepted",1,2024-01-18,"IKEA Foundation "
"24300","Learnings","forest","achieving",1,2024-01-18,"IKEA Foundation "
"24301","Learnings","forest","adjacent",1,2024-01-18,"IKEA Foundation "
"24302","Learnings","forest","area",1,2024-01-18,"IKEA Foundation "
"24303","Learnings","forest","assocations",1,2024-01-18,"IKEA Foundation "
"24304","Learnings","forest","charged",1,2024-01-18,"IKEA Foundation "
"24305","Learnings","forest","climate",1,2024-01-18,"IKEA Foundation "
"24306","Learnings","forest","conversion",1,2024-01-18,"IKEA Foundation "
"24307","Learnings","forest","counties",1,2024-01-18,"IKEA Foundation "
"24308","Learnings","forest","county",1,2024-01-18,"IKEA Foundation "
"24309","Learnings","forest","covering",1,2024-01-18,"IKEA Foundation "
"24310","Learnings","forest","cultivated",1,2024-01-18,"IKEA Foundation "
"24311","Learnings","forest","cultivation",1,2024-01-18,"IKEA Foundation "
"24312","Learnings","forest","dependent",1,2024-01-18,"IKEA Foundation "
"24313","Learnings","forest","developing",1,2024-01-18,"IKEA Foundation "
"24314","Learnings","forest","fires",1,2024-01-18,"IKEA Foundation "
"24315","Learnings","forest","firewood",1,2024-01-18,"IKEA Foundation "
"24316","Learnings","forest","grassland",1,2024-01-18,"IKEA Foundation "
"24317","Learnings","forest","hog",1,2024-01-18,"IKEA Foundation "
"24318","Learnings","forest","illegal",1,2024-01-18,"IKEA Foundation "
"24319","Learnings","forest","industries",1,2024-01-18,"IKEA Foundation "
"24320","Learnings","forest","kangaita",1,2024-01-18,"IKEA Foundation "
"24321","Learnings","forest","kenya",1,2024-01-18,"IKEA Foundation "
"24322","Learnings","forest","kiandangai",1,2024-01-18,"IKEA Foundation "
"24323","Learnings","forest","kiangwaci",1,2024-01-18,"IKEA Foundation "
"24324","Learnings","forest","kws",1,2024-01-18,"IKEA Foundation "
"24325","Learnings","forest","labour",1,2024-01-18,"IKEA Foundation "
"24326","Learnings","forest","mugumo",1,2024-01-18,"IKEA Foundation "
"24327","Learnings","forest","nare",1,2024-01-18,"IKEA Foundation "
"24328","Learnings","forest","natural",1,2024-01-18,"IKEA Foundation "
"24329","Learnings","forest","nfoundation",1,2024-01-18,"IKEA Foundation "
"24330","Learnings","forest","part",1,2024-01-18,"IKEA Foundation "
"24331","Learnings","forest","policy",1,2024-01-18,"IKEA Foundation "
"24332","Learnings","forest","provide",1,2024-01-18,"IKEA Foundation "
"24333","Learnings","forest","regionally",1,2024-01-18,"IKEA Foundation "
"24334","Learnings","forest","rwamuthambi",1,2024-01-18,"IKEA Foundation "
"24335","Learnings","forest","section",1,2024-01-18,"IKEA Foundation "
"24336","Learnings","forest","source",1,2024-01-18,"IKEA Foundation "
"24337","Learnings","forest","spiritual",1,2024-01-18,"IKEA Foundation "
"24338","Learnings","forest","station",1,2024-01-18,"IKEA Foundation "
"24339","Learnings","forest","statistics",1,2024-01-18,"IKEA Foundation "
"24340","Learnings","forest","users",1,2024-01-18,"IKEA Foundation "
"24341","Learnings","forestry","agro",1,2024-01-18,"IKEA Foundation "
"24342","Learnings","forestry","harvesting",1,2024-01-18,"IKEA Foundation "
"24343","Learnings","forestry","institute",1,2024-01-18,"IKEA Foundation "
"24344","Learnings","forestry","journal",1,2024-01-18,"IKEA Foundation "
"24345","Learnings","forestry","land",1,2024-01-18,"IKEA Foundation "
"24346","Learnings","forestry","mining",1,2024-01-18,"IKEA Foundation "
"24347","Learnings","forestry","planting",1,2024-01-18,"IKEA Foundation "
"24348","Learnings","forestry","review",1,2024-01-18,"IKEA Foundation "
"24349","Learnings","forestry","tourism",1,2024-01-18,"IKEA Foundation "
"24350","Learnings","forests","associations",1,2024-01-18,"IKEA Foundation "
"24351","Learnings","forests","bamboo",1,2024-01-18,"IKEA Foundation "
"24352","Learnings","forests","farmers",1,2024-01-18,"IKEA Foundation "
"24353","Learnings","forests","fishing",1,2024-01-18,"IKEA Foundation "
"24354","Learnings","forests","game",1,2024-01-18,"IKEA Foundation "
"24355","Learnings","forests","irangi",1,2024-01-18,"IKEA Foundation "
"24356","Learnings","forests","management",1,2024-01-18,"IKEA Foundation "
"24357","Learnings","forests","nmarginalised",1,2024-01-18,"IKEA Foundation "
"24358","Learnings","forests","nmt",1,2024-01-18,"IKEA Foundation "
"24359","Learnings","forests","nuse",1,2024-01-18,"IKEA Foundation "
"24360","Learnings","forests","nyet",1,2024-01-18,"IKEA Foundation "
"24361","Learnings","forests","paper",1,2024-01-18,"IKEA Foundation "
"24362","Learnings","forests","plantation",1,2024-01-18,"IKEA Foundation "
"24363","Learnings","forests","plantations",1,2024-01-18,"IKEA Foundation "
"24364","Learnings","forests","savannas",1,2024-01-18,"IKEA Foundation "
"24365","Learnings","forests","water",1,2024-01-18,"IKEA Foundation "
"24366","Learnings","forests","waters",1,2024-01-18,"IKEA Foundation "
"24367","Learnings","forgotten","corner",1,2024-01-18,"IKEA Foundation "
"24368","Learnings","forks","heritage",1,2024-01-18,"IKEA Foundation "
"24369","Learnings","formal","action",1,2024-01-18,"IKEA Foundation "
"24370","Learnings","formal","actors",1,2024-01-18,"IKEA Foundation "
"24371","Learnings","formal","approval",1,2024-01-18,"IKEA Foundation "
"24372","Learnings","formal","banking",1,2024-01-18,"IKEA Foundation "
"24373","Learnings","formal","business",1,2024-01-18,"IKEA Foundation "
"24374","Learnings","formal","consultation",1,2024-01-18,"IKEA Foundation "
"24375","Learnings","formal","cooperatives",1,2024-01-18,"IKEA Foundation "
"24376","Learnings","formal","credit",1,2024-01-18,"IKEA Foundation "
"24377","Learnings","formal","governance",1,2024-01-18,"IKEA Foundation "
"24378","Learnings","formal","groupings",1,2024-01-18,"IKEA Foundation "
"24379","Learnings","formal","informal",1,2024-01-18,"IKEA Foundation "
"24380","Learnings","formal","internal",1,2024-01-18,"IKEA Foundation "
"24381","Learnings","formal","job",1,2024-01-18,"IKEA Foundation "
"24382","Learnings","formal","primary",1,2024-01-18,"IKEA Foundation "
"24383","Learnings","formal","removal",1,2024-01-18,"IKEA Foundation "
"24384","Learnings","formal","sector",1,2024-01-18,"IKEA Foundation "
"24385","Learnings","formal","sources",1,2024-01-18,"IKEA Foundation "
"24386","Learnings","formal","timesheets",1,2024-01-18,"IKEA Foundation "
"24387","Learnings","formal","wage",1,2024-01-18,"IKEA Foundation "
"24388","Learnings","formalise","heads",1,2024-01-18,"IKEA Foundation "
"24389","Learnings","formalise","hr",1,2024-01-18,"IKEA Foundation "
"24390","Learnings","formalise","staff",1,2024-01-18,"IKEA Foundation "
"24391","Learnings","formalising","loosely",1,2024-01-18,"IKEA Foundation "
"24392","Learnings","formalising","smaller",1,2024-01-18,"IKEA Foundation "
"24393","Learnings","formalized","mid",1,2024-01-18,"IKEA Foundation "
"24394","Learnings","formally","employed",1,2024-01-18,"IKEA Foundation "
"24395","Learnings","formally","launched",1,2024-01-18,"IKEA Foundation "
"24396","Learnings","formally","legalised",1,2024-01-18,"IKEA Foundation "
"24397","Learnings","formally","rooted",1,2024-01-18,"IKEA Foundation "
"24398","Learnings","formally","total",1,2024-01-18,"IKEA Foundation "
"24399","Learnings","formations","smaller",1,2024-01-18,"IKEA Foundation "
"24400","Learnings","forming","formal",1,2024-01-18,"IKEA Foundation "
"24401","Learnings","forming","partnership",1,2024-01-18,"IKEA Foundation "
"24402","Learnings","formula","applied",1,2024-01-18,"IKEA Foundation "
"24403","Learnings","formula","deaton",1,2024-01-18,"IKEA Foundation "
"24404","Learnings","formulated","impact",1,2024-01-18,"IKEA Foundation "
"24405","Learnings","formulated","rules",1,2024-01-18,"IKEA Foundation "
"24406","Learnings","forthcoming","feasibility",1,2024-01-18,"IKEA Foundation "
"24407","Learnings","fortune","bingwa",1,2024-01-18,"IKEA Foundation "
"24408","Learnings","fortune","jiinue",1,2024-01-18,"IKEA Foundation "
"24409","Learnings","fortune","loans",1,2024-01-18,"IKEA Foundation "
"24410","Learnings","forum","nwmb",1,2024-01-18,"IKEA Foundation "
"24411","Learnings","forums","nworkshop",1,2024-01-18,"IKEA Foundation "
"24412","Learnings","forward","market",1,2024-01-18,"IKEA Foundation "
"24413","Learnings","forward","planning",1,2024-01-18,"IKEA Foundation "
"24414","Learnings","forward","statistical",1,2024-01-18,"IKEA Foundation "
"24415","Learnings","fosag","collaborators",1,2024-01-18,"IKEA Foundation "
"24416","Learnings","fosag","nfunders",1,2024-01-18,"IKEA Foundation "
"24417","Learnings","fostering","change",1,2024-01-18,"IKEA Foundation "
"24418","Learnings","fostering","independence",1,2024-01-18,"IKEA Foundation "
"24419","Learnings","found","employment",1,2024-01-18,"IKEA Foundation "
"24420","Learnings","found","encouraging",1,2024-01-18,"IKEA Foundation "
"24421","Learnings","found","examples",1,2024-01-18,"IKEA Foundation "
"24422","Learnings","found","formal",1,2024-01-18,"IKEA Foundation "
"24423","Learnings","found","interesting",1,2024-01-18,"IKEA Foundation "
"24424","Learnings","found","positive",1,2024-01-18,"IKEA Foundation "
"24425","Learnings","found","rest",1,2024-01-18,"IKEA Foundation "
"24426","Learnings","foundation","aimed",1,2024-01-18,"IKEA Foundation "
"24427","Learnings","foundation","assessed",1,2024-01-18,"IKEA Foundation "
"24428","Learnings","foundation","broke",1,2024-01-18,"IKEA Foundation "
"24429","Learnings","foundation","ceased",1,2024-01-18,"IKEA Foundation "
"24430","Learnings","foundation","ceo",1,2024-01-18,"IKEA Foundation "
"24431","Learnings","foundation","chose",1,2024-01-18,"IKEA Foundation "
"24432","Learnings","foundation","collaboration",1,2024-01-18,"IKEA Foundation "
"24433","Learnings","foundation","contributed",1,2024-01-18,"IKEA Foundation "
"24434","Learnings","foundation","covered",1,2024-01-18,"IKEA Foundation "
"24435","Learnings","foundation","created",1,2024-01-18,"IKEA Foundation "
"24436","Learnings","foundation","develop",1,2024-01-18,"IKEA Foundation "
"24437","Learnings","foundation","developed",1,2024-01-18,"IKEA Foundation "
"24438","Learnings","foundation","differs",1,2024-01-18,"IKEA Foundation "
"24439","Learnings","foundation","ecf",1,2024-01-18,"IKEA Foundation "
"24440","Learnings","foundation","ecosystem",1,2024-01-18,"IKEA Foundation "
"24441","Learnings","foundation","energy",1,2024-01-18,"IKEA Foundation "
"24442","Learnings","foundation","environmental",1,2024-01-18,"IKEA Foundation "
"24443","Learnings","foundation","envisioned",1,2024-01-18,"IKEA Foundation "
"24444","Learnings","foundation","exhibit",1,2024-01-18,"IKEA Foundation "
