,cat,word1,word2,n,date,institution
27115,Learnings,indirectly,benefit,1,1/18/2024,IKEA Foundation 
27116,Learnings,indirectly,charges,1,1/18/2024,IKEA Foundation 
27117,Learnings,indirectly,contribute,1,1/18/2024,IKEA Foundation 
27118,Learnings,indirectly,led,1,1/18/2024,IKEA Foundation 
27119,Learnings,individual,accomplishments,1,1/18/2024,IKEA Foundation 
27120,Learnings,individual,activism,1,1/18/2024,IKEA Foundation 
27121,Learnings,individual,assessment,1,1/18/2024,IKEA Foundation 
27122,Learnings,individual,asset,1,1/18/2024,IKEA Foundation 
27123,Learnings,individual,bank,1,1/18/2024,IKEA Foundation 
27124,Learnings,individual,banks,1,1/18/2024,IKEA Foundation 
27125,Learnings,individual,cfas,1,1/18/2024,IKEA Foundation 
27126,Learnings,individual,companies,1,1/18/2024,IKEA Foundation 
27127,Learnings,individual,company,1,1/18/2024,IKEA Foundation 
27128,Learnings,individual,donations,1,1/18/2024,IKEA Foundation 
27129,Learnings,individual,donors,1,1/18/2024,IKEA Foundation 
27130,Learnings,individual,evaluation,1,1/18/2024,IKEA Foundation 
27131,Learnings,individual,famers,1,1/18/2024,IKEA Foundation 
27132,Learnings,individual,fi,1,1/18/2024,IKEA Foundation 
27133,Learnings,individual,fis,1,1/18/2024,IKEA Foundation 
27134,Learnings,individual,land,1,1/18/2024,IKEA Foundation 
27135,Learnings,individual,led,1,1/18/2024,IKEA Foundation 
27136,Learnings,individual,livestock,1,1/18/2024,IKEA Foundation 
27137,Learnings,individual,loses,1,1/18/2024,IKEA Foundation 
27138,Learnings,individual,male,1,1/18/2024,IKEA Foundation 
27139,Learnings,individual,members,1,1/18/2024,IKEA Foundation 
27140,Learnings,individual,nagm,1,1/18/2024,IKEA Foundation 
27141,Learnings,individual,ninterest,1,1/18/2024,IKEA Foundation 
27142,Learnings,individual,nit,1,1/18/2024,IKEA Foundation 
27143,Learnings,individual,nmilk,1,1/18/2024,IKEA Foundation 
27144,Learnings,individual,noften,1,1/18/2024,IKEA Foundation 
27145,Learnings,individual,npoultry,1,1/18/2024,IKEA Foundation 
27146,Learnings,individual,pension,1,1/18/2024,IKEA Foundation 
27147,Learnings,individual,play,1,1/18/2024,IKEA Foundation 
27148,Learnings,individual,project,1,1/18/2024,IKEA Foundation 
27149,Learnings,individual,savers,1,1/18/2024,IKEA Foundation 
27150,Learnings,individual,searches,1,1/18/2024,IKEA Foundation 
27151,Learnings,individual,shareholders,1,1/18/2024,IKEA Foundation 
27152,Learnings,individual,small,1,1/18/2024,IKEA Foundation 
27153,Learnings,individual,smallholder,1,1/18/2024,IKEA Foundation 
27154,Learnings,individual,sources,1,1/18/2024,IKEA Foundation 
27155,Learnings,individual,team,1,1/18/2024,IKEA Foundation 
27156,Learnings,individually,assessed,1,1/18/2024,IKEA Foundation 
27157,Learnings,individually,tailored,1,1/18/2024,IKEA Foundation 
27158,Learnings,individuals,agree,1,1/18/2024,IKEA Foundation 
27159,Learnings,individuals,based,1,1/18/2024,IKEA Foundation 
27160,Learnings,individuals,calling,1,1/18/2024,IKEA Foundation 
27161,Learnings,individuals,charities,1,1/18/2024,IKEA Foundation 
27162,Learnings,individuals,comprehension,1,1/18/2024,IKEA Foundation 
27163,Learnings,individuals,consistent,1,1/18/2024,IKEA Foundation 
27164,Learnings,individuals,develop,1,1/18/2024,IKEA Foundation 
27165,Learnings,individuals,empowered,1,1/18/2024,IKEA Foundation 
27166,Learnings,individuals,engage,1,1/18/2024,IKEA Foundation 
27167,Learnings,individuals,engaged,1,1/18/2024,IKEA Foundation 
27168,Learnings,individuals,existing,1,1/18/2024,IKEA Foundation 
27169,Learnings,individuals,full,1,1/18/2024,IKEA Foundation 
27170,Learnings,individuals,groups,1,1/18/2024,IKEA Foundation 
27171,Learnings,individuals,incomes,1,1/18/2024,IKEA Foundation 
27172,Learnings,individuals,kirinyaga,1,1/18/2024,IKEA Foundation 
27173,Learnings,individuals,living,1,1/18/2024,IKEA Foundation 
27174,Learnings,individuals,managing,1,1/18/2024,IKEA Foundation 
27175,Learnings,individuals,naccording,1,1/18/2024,IKEA Foundation 
27176,Learnings,individuals,regular,1,1/18/2024,IKEA Foundation 
27177,Learnings,individuals,regularly,1,1/18/2024,IKEA Foundation 
27178,Learnings,individuals,sell,1,1/18/2024,IKEA Foundation 
27179,Learnings,individuals,selling,1,1/18/2024,IKEA Foundation 
27180,Learnings,individuals,sense,1,1/18/2024,IKEA Foundation 
27181,Learnings,individuals,skills,1,1/18/2024,IKEA Foundation 
27182,Learnings,individuals,support,1,1/18/2024,IKEA Foundation 
27183,Learnings,individuals,tasked,1,1/18/2024,IKEA Foundation 
27184,Learnings,individuals,trained,1,1/18/2024,IKEA Foundation 
27185,Learnings,individuals,typically,1,1/18/2024,IKEA Foundation 
27186,Learnings,individuals,wef,1,1/18/2024,IKEA Foundation 
27187,Learnings,individuals,working,1,1/18/2024,IKEA Foundation 
27188,Learnings,individuals,wrote,1,1/18/2024,IKEA Foundation 
27189,Learnings,induce,administrative,1,1/18/2024,IKEA Foundation 
27190,Learnings,induce,suitability,1,1/18/2024,IKEA Foundation 
27191,Learnings,induced,coffee,1,1/18/2024,IKEA Foundation 
27192,Learnings,industrial,canopy,1,1/18/2024,IKEA Foundation 
27193,Learnings,industrial,company,1,1/18/2024,IKEA Foundation 
27194,Learnings,industrial,contexts,1,1/18/2024,IKEA Foundation 
27195,Learnings,industrial,development,1,1/18/2024,IKEA Foundation 
27196,Learnings,industrial,influenced,1,1/18/2024,IKEA Foundation 
27197,Learnings,industrial,plantation,1,1/18/2024,IKEA Foundation 
27198,Learnings,industrial,settlements,1,1/18/2024,IKEA Foundation 
27199,Learnings,industrial,strategy,1,1/18/2024,IKEA Foundation 
27200,Learnings,industrial,transnational,1,1/18/2024,IKEA Foundation 
27201,Learnings,industrialisation,plans,1,1/18/2024,IKEA Foundation 
27202,Learnings,industries,ecotourism,1,1/18/2024,IKEA Foundation 
27203,Learnings,industries,located,1,1/18/2024,IKEA Foundation 
27204,Learnings,industries,nforestry,1,1/18/2024,IKEA Foundation 
27205,Learnings,industries,tourism,1,1/18/2024,IKEA Foundation 
27206,Learnings,industry,actors,1,1/18/2024,IKEA Foundation 
27207,Learnings,industry,groups,1,1/18/2024,IKEA Foundation 
27208,Learnings,industry,intensive,1,1/18/2024,IKEA Foundation 
27209,Learnings,industry,mining,1,1/18/2024,IKEA Foundation 
27210,Learnings,industry,nairobi,1,1/18/2024,IKEA Foundation 
27211,Learnings,industry,peers,1,1/18/2024,IKEA Foundation 
27212,Learnings,industry,perception,1,1/18/2024,IKEA Foundation 
27213,Learnings,industry,sectors,1,1/18/2024,IKEA Foundation 
27214,Learnings,industry,subsector,1,1/18/2024,IKEA Foundation 
27215,Learnings,industry,upper,1,1/18/2024,IKEA Foundation 
27216,Learnings,industry,wins,1,1/18/2024,IKEA Foundation 
27217,Learnings,ine,cfa,1,1/18/2024,IKEA Foundation 
27218,Learnings,ineffective,land,1,1/18/2024,IKEA Foundation 
27219,Learnings,ineffective,policy,1,1/18/2024,IKEA Foundation 
27220,Learnings,ineffective,statutory,1,1/18/2024,IKEA Foundation 
27221,Learnings,inefficiencies,identified,1,1/18/2024,IKEA Foundation 
27222,Learnings,inefficient,trajectory,1,1/18/2024,IKEA Foundation 
27223,Learnings,inequalities,discriminatory,1,1/18/2024,IKEA Foundation 
27224,Learnings,inequalities,nongoing,1,1/18/2024,IKEA Foundation 
27225,Learnings,inequalities,reinforced,1,1/18/2024,IKEA Foundation 
27226,Learnings,inequality,evidenced,1,1/18/2024,IKEA Foundation 
27227,Learnings,inequality,undermines,1,1/18/2024,IKEA Foundation 
27228,Learnings,ines,cunha,1,1/18/2024,IKEA Foundation 
27229,Learnings,inevitable,complications,1,1/18/2024,IKEA Foundation 
27230,Learnings,inevitable,decision,1,1/18/2024,IKEA Foundation 
27231,Learnings,inevitable,misinterpretation,1,1/18/2024,IKEA Foundation 
27232,Learnings,inexistent,business,1,1/18/2024,IKEA Foundation 
27233,Learnings,inexperienced,women,1,1/18/2024,IKEA Foundation 
27234,Learnings,infant,nutrition,1,1/18/2024,IKEA Foundation 
27235,Learnings,infected,meat,1,1/18/2024,IKEA Foundation 
27236,Learnings,inference,political,1,1/18/2024,IKEA Foundation 
27237,Learnings,inflows,reduced,1,1/18/2024,IKEA Foundation 
27238,Learnings,influence,company,1,1/18/2024,IKEA Foundation 
27239,Learnings,influence,core,1,1/18/2024,IKEA Foundation 
27240,Learnings,influence,financial,1,1/18/2024,IKEA Foundation 
27241,Learnings,influence,interest,1,1/18/2024,IKEA Foundation 
27242,Learnings,influence,investment,1,1/18/2024,IKEA Foundation 
27243,Learnings,influence,programme,1,1/18/2024,IKEA Foundation 
27244,Learnings,influence,seed,1,1/18/2024,IKEA Foundation 
27245,Learnings,influence,stakeholders,1,1/18/2024,IKEA Foundation 
27246,Learnings,influence,sustainability,1,1/18/2024,IKEA Foundation 
27247,Learnings,influenced,achievement,1,1/18/2024,IKEA Foundation 
27248,Learnings,influenced,programmatic,1,1/18/2024,IKEA Foundation 
27249,Learnings,influenced,thinking,1,1/18/2024,IKEA Foundation 
27250,Learnings,influences,local,1,1/18/2024,IKEA Foundation 
27251,Learnings,influencing,agricultural,1,1/18/2024,IKEA Foundation 
27252,Learnings,influencing,cash,1,1/18/2024,IKEA Foundation 
27253,Learnings,influencing,perspectives,1,1/18/2024,IKEA Foundation 
27254,Learnings,influencing,project,1,1/18/2024,IKEA Foundation 
27255,Learnings,influencing,short,1,1/18/2024,IKEA Foundation 
27256,Learnings,influential,people,1,1/18/2024,IKEA Foundation 
27257,Learnings,influential,power,1,1/18/2024,IKEA Foundation 
27258,Learnings,influential,private,1,1/18/2024,IKEA Foundation 
27259,Learnings,influential,stakeholders,1,1/18/2024,IKEA Foundation 
27260,Learnings,inform,broader,1,1/18/2024,IKEA Foundation 
27261,Learnings,inform,evidence,1,1/18/2024,IKEA Foundation 
27262,Learnings,inform,farmers,1,1/18/2024,IKEA Foundation 
27263,Learnings,inform,nrecommendations,1,1/18/2024,IKEA Foundation 
27264,Learnings,inform,potential,1,1/18/2024,IKEA Foundation 
27265,Learnings,inform,programme,1,1/18/2024,IKEA Foundation 
27266,Learnings,inform,project,1,1/18/2024,IKEA Foundation 
27267,Learnings,informal,actors,1,1/18/2024,IKEA Foundation 
27268,Learnings,informal,employment,1,1/18/2024,IKEA Foundation 
27269,Learnings,informal,finance,1,1/18/2024,IKEA Foundation 
27270,Learnings,informal,influence,1,1/18/2024,IKEA Foundation 
27271,Learnings,informal,loans,1,1/18/2024,IKEA Foundation 
27272,Learnings,informal,nmore,1,1/18/2024,IKEA Foundation 
27273,Learnings,informal,savings,1,1/18/2024,IKEA Foundation 
27274,Learnings,informal,sectors,1,1/18/2024,IKEA Foundation 
27275,Learnings,informally,nworkers,1,1/18/2024,IKEA Foundation 
27276,Learnings,informant,interview,1,1/18/2024,IKEA Foundation 
27277,Learnings,informants,centres,1,1/18/2024,IKEA Foundation 
27278,Learnings,informants,comprised,1,1/18/2024,IKEA Foundation 
27279,Learnings,informants,lasting,1,1/18/2024,IKEA Foundation 
27280,Learnings,informants,nis,1,1/18/2024,IKEA Foundation 
27281,Learnings,information,agropesticides,1,1/18/2024,IKEA Foundation 
27282,Learnings,information,base,1,1/18/2024,IKEA Foundation 
27283,Learnings,information,communication,1,1/18/2024,IKEA Foundation 
27284,Learnings,information,company,1,1/18/2024,IKEA Foundation 
27285,Learnings,information,ecosystems,1,1/18/2024,IKEA Foundation 
27286,Learnings,information,farmers,1,1/18/2024,IKEA Foundation 
27287,Learnings,information,financial,1,1/18/2024,IKEA Foundation 
27288,Learnings,information,flows,1,1/18/2024,IKEA Foundation 
27289,Learnings,information,including,1,1/18/2024,IKEA Foundation 
27290,Learnings,information,internally,1,1/18/2024,IKEA Foundation 
27291,Learnings,information,market,1,1/18/2024,IKEA Foundation 
27292,Learnings,information,microfinance,1,1/18/2024,IKEA Foundation 
27293,Learnings,information,ncostly,1,1/18/2024,IKEA Foundation 
27294,Learnings,information,needed,1,1/18/2024,IKEA Foundation 
27295,Learnings,information,nreported,1,1/18/2024,IKEA Foundation 
27296,Learnings,information,precarity,1,1/18/2024,IKEA Foundation 
27297,Learnings,information,products,1,1/18/2024,IKEA Foundation 
27298,Learnings,information,related,1,1/18/2024,IKEA Foundation 
27299,Learnings,information,removed,1,1/18/2024,IKEA Foundation 
27300,Learnings,information,shared,1,1/18/2024,IKEA Foundation 
27301,Learnings,information,waarts,1,1/18/2024,IKEA Foundation 
27302,Learnings,informed,decision,1,1/18/2024,IKEA Foundation 
27303,Learnings,informed,innovations,1,1/18/2024,IKEA Foundation 
27304,Learnings,informed,nconsent,1,1/18/2024,IKEA Foundation 
27305,Learnings,informing,coordinating,1,1/18/2024,IKEA Foundation 
27306,Learnings,infrastructural,pre,1,1/18/2024,IKEA Foundation 
27307,Learnings,infrastructure,car,1,1/18/2024,IKEA Foundation 
27308,Learnings,infrastructure,climate,1,1/18/2024,IKEA Foundation 
27309,Learnings,infrastructure,elements,1,1/18/2024,IKEA Foundation 
27310,Learnings,infrastructure,exists,1,1/18/2024,IKEA Foundation 
27311,Learnings,infrastructure,generating,1,1/18/2024,IKEA Foundation 
27312,Learnings,infrastructure,health,1,1/18/2024,IKEA Foundation 
27313,Learnings,infrastructure,includes,1,1/18/2024,IKEA Foundation 
27314,Learnings,infrastructure,including,1,1/18/2024,IKEA Foundation 
27315,Learnings,infrastructure,initially,1,1/18/2024,IKEA Foundation 
27316,Learnings,infrastructure,investments,1,1/18/2024,IKEA Foundation 
27317,Learnings,infrastructure,poor,1,1/18/2024,IKEA Foundation 
27318,Learnings,infrastructure,posing,1,1/18/2024,IKEA Foundation 
27319,Learnings,infrequently,purchased,1,1/18/2024,IKEA Foundation 
27320,Learnings,ingo,staff,1,1/18/2024,IKEA Foundation 
27321,Learnings,inherent,soil,1,1/18/2024,IKEA Foundation 
27322,Learnings,inherited,farms,1,1/18/2024,IKEA Foundation 
27323,Learnings,inherited,land,1,1/18/2024,IKEA Foundation 
27324,Learnings,inhibited,neffective,1,1/18/2024,IKEA Foundation 
27325,Learnings,inhibits,growth,1,1/18/2024,IKEA Foundation 
27326,Learnings,ini,cfas,1,1/18/2024,IKEA Foundation 
27327,Learnings,ini,forest,1,1/18/2024,IKEA Foundation 
27328,Learnings,ini,location,1,1/18/2024,IKEA Foundation 
27329,Learnings,ini,othaya,1,1/18/2024,IKEA Foundation 
27330,Learnings,ini,private,1,1/18/2024,IKEA Foundation 
27331,Learnings,initial,absence,1,1/18/2024,IKEA Foundation 
27332,Learnings,initial,bid,1,1/18/2024,IKEA Foundation 
27333,Learnings,initial,coding,1,1/18/2024,IKEA Foundation 
27334,Learnings,initial,cooperative,1,1/18/2024,IKEA Foundation 
27335,Learnings,initial,costs,1,1/18/2024,IKEA Foundation 
27336,Learnings,initial,delegation,1,1/18/2024,IKEA Foundation 
27337,Learnings,initial,financial,1,1/18/2024,IKEA Foundation 
27338,Learnings,initial,idi,1,1/18/2024,IKEA Foundation 
27339,Learnings,initial,investments,1,1/18/2024,IKEA Foundation 
27340,Learnings,initial,letters,1,1/18/2024,IKEA Foundation 
27341,Learnings,initial,membership,1,1/18/2024,IKEA Foundation 
27342,Learnings,initial,nprogramme,1,1/18/2024,IKEA Foundation 
27343,Learnings,initial,objective,1,1/18/2024,IKEA Foundation 
27344,Learnings,initial,period,1,1/18/2024,IKEA Foundation 
27345,Learnings,initial,public,1,1/18/2024,IKEA Foundation 
27346,Learnings,initial,sample,1,1/18/2024,IKEA Foundation 
27347,Learnings,initial,scope,1,1/18/2024,IKEA Foundation 
27348,Learnings,initial,screenings,1,1/18/2024,IKEA Foundation 
27349,Learnings,initial,series,1,1/18/2024,IKEA Foundation 
27350,Learnings,initial,start,1,1/18/2024,IKEA Foundation 
27351,Learnings,initial,subsidy,1,1/18/2024,IKEA Foundation 
27352,Learnings,initial,support,1,1/18/2024,IKEA Foundation 
27353,Learnings,initial,sustainable,1,1/18/2024,IKEA Foundation 
27354,Learnings,initially,chosen,1,1/18/2024,IKEA Foundation 
27355,Learnings,initially,faced,1,1/18/2024,IKEA Foundation 
27356,Learnings,initially,funded,1,1/18/2024,IKEA Foundation 
27357,Learnings,initially,renewables,1,1/18/2024,IKEA Foundation 
27358,Learnings,initially,rolled,1,1/18/2024,IKEA Foundation 
27359,Learnings,initially,selected,1,1/18/2024,IKEA Foundation 
27360,Learnings,initially,suspicious,1,1/18/2024,IKEA Foundation 
27361,Learnings,initiated,friends,1,1/18/2024,IKEA Foundation 
27362,Learnings,initiating,discussions,1,1/18/2024,IKEA Foundation 
27363,Learnings,initiative,arguing,1,1/18/2024,IKEA Foundation 
27364,Learnings,initiative,beats,1,1/18/2024,IKEA Foundation 
27365,Learnings,initiative,case,1,1/18/2024,IKEA Foundation 
27366,Learnings,initiative,coordinated,1,1/18/2024,IKEA Foundation 
27367,Learnings,initiative,faced,1,1/18/2024,IKEA Foundation 
27368,Learnings,initiative,finally,1,1/18/2024,IKEA Foundation 
27369,Learnings,initiative,financial,1,1/18/2024,IKEA Foundation 
27370,Learnings,initiative,greater,1,1/18/2024,IKEA Foundation 
27371,Learnings,initiative,helps,1,1/18/2024,IKEA Foundation 
27372,Learnings,initiative,ihe,1,1/18/2024,IKEA Foundation 
27373,Learnings,initiative,include,1,1/18/2024,IKEA Foundation 
27374,Learnings,initiative,insufficient,1,1/18/2024,IKEA Foundation 
27375,Learnings,initiative,led,1,1/18/2024,IKEA Foundation 
27376,Learnings,initiative,location,1,1/18/2024,IKEA Foundation 
27377,Learnings,initiative,major,1,1/18/2024,IKEA Foundation 
27378,Learnings,initiative,ncompanies,1,1/18/2024,IKEA Foundation 
27379,Learnings,initiative,ndeveloped,1,1/18/2024,IKEA Foundation 
27380,Learnings,initiative,ndevelops,1,1/18/2024,IKEA Foundation 
27381,Learnings,initiative,ndid,1,1/18/2024,IKEA Foundation 
27382,Learnings,initiative,nhas,1,1/18/2024,IKEA Foundation 
27383,Learnings,initiative,nhave,1,1/18/2024,IKEA Foundation 
27384,Learnings,initiative,nhowever,1,1/18/2024,IKEA Foundation 
27385,Learnings,initiative,nict,1,1/18/2024,IKEA Foundation 
27386,Learnings,initiative,nif,1,1/18/2024,IKEA Foundation 
27387,Learnings,initiative,nipo,1,1/18/2024,IKEA Foundation 
27388,Learnings,initiative,nreview,1,1/18/2024,IKEA Foundation 
27389,Learnings,initiative,nsda,1,1/18/2024,IKEA Foundation 
27390,Learnings,initiative,nunfccc,1,1/18/2024,IKEA Foundation 
27391,Learnings,initiative,ophi,1,1/18/2024,IKEA Foundation 
27392,Learnings,initiative,project,1,1/18/2024,IKEA Foundation 
27393,Learnings,initiative,providing,1,1/18/2024,IKEA Foundation 
27394,Learnings,initiative,strong,1,1/18/2024,IKEA Foundation 
27395,Learnings,initiative,successfully,1,1/18/2024,IKEA Foundation 
27396,Learnings,initiatives,action,1,1/18/2024,IKEA Foundation 
27397,Learnings,initiatives,company,1,1/18/2024,IKEA Foundation 
27398,Learnings,initiatives,foundations,1,1/18/2024,IKEA Foundation 
27399,Learnings,initiatives,locally,1,1/18/2024,IKEA Foundation 
27400,Learnings,initiatives,members,1,1/18/2024,IKEA Foundation 
27401,Learnings,initiatives,nshould,1,1/18/2024,IKEA Foundation 
27402,Learnings,initiatives,providing,1,1/18/2024,IKEA Foundation 
27403,Learnings,initiatives,shareaction,1,1/18/2024,IKEA Foundation 
27404,Learnings,initiatives,starting,1,1/18/2024,IKEA Foundation 
